64,,,,,,,,,,
LSTM,1,51.471529263051,82.6115985279075,GRU,46.8139741652696,76.0469242408846,RNN,48.6741309619968,80.2969126847036,输入-lstm-Dense-输出
LSTM,2,47.8658054385425,77.0121575176506,GRU,52.7768481541982,83.8224546905632,RNN,79.4554578834851,107.786282368401,输入-lstm-dropout-Dense输出
LSTM,3,59.2717340797964,85.9151916063899,GRU,59.7551597541162,85.8154232255219,RNN,68.4385481762396,94.4958333938812,输入-lstm-dropout-lstm-Dense输出
LSTM,4,44.4453009418694,73.4427895294332,GRU,46.9761366111659,76.358868706722,RNN,79.5879315392267,111.610291348896,输入-lstm-dropout-lstm-dropout-Dense输出
LSTM,5,54.4029095835774,80.45216437564,GRU,50.8064591108012,76.7979588588022,RNN,88.2803637193278,125.830747202915,输入-lstm-dropout-lstm-dropout-lstm-dropout-Dense输出
LSTM,6,57.9777483032923,85.0116033817061,GRU,45.0045399643585,74.0714885319429,RNN,92.2649569988498,132.393710200332,输入-lstm-dropout-lstm-dropout-lstm-dropout-lstm-dropout-Dense输出
