val_loss,loss
0.006412748070754881,0.0156616615672964
0.006316951026433501,0.006685578989861316
0.006201687178991992,0.006473839304648166
0.004792161979551973,0.0058594078453647535
0.0044106684625148775,0.005631238124658202
0.004459254366570506,0.004816806100872021
0.004036608489294504,0.004429879760759515
0.00330430563731954,0.004048653087730325
0.0034031255812994364,0.0037170630219110915
0.003231518635333612,0.003560892422683537
0.0028828365631915374,0.0033042320093616497
0.002900548632545718,0.0031831624787733996
0.002897177228768324,0.0031500538042205017
0.002831119167265193,0.0029866112379877026
0.002848469067750306,0.00298332687478166
0.002862815793346742,0.0029176282696425915
0.0037534246799247016,0.0029378909872151736
0.003311608783129988,0.0029607379056383358
0.0028681328359605935,0.0029295606776898685
0.0029585205821384642,0.002934027197879068
0.002884711206344695,0.002895615071729692
0.0030111200882699985,0.002856821769328658
0.003047224978820003,0.0028750727732860764
0.0029116934839764548,0.002903419782320947
0.002896862836747334,0.0028578389495567875
0.0029540049811375554,0.00284046225173962
0.0030820089681395167,0.0028768303224730282
0.0029355639752385947,0.002808163332384686
0.0028993308287242362,0.0028735014777847155
0.0030144261517401397,0.0028699297907350714
0.0030372841412137294,0.002856923164366636
0.0030690120661566998,0.002864460731574962
0.0029372889291623544,0.002821759239575544
0.003158217055145009,0.002889034793127415
0.0029702770427383228,0.002856826423234198
0.002980886268076198,0.002853709045624317
0.0029408543017403832,0.0028292739189901325
0.003640118109640376,0.0028764914022758603
0.002906352833941065,0.0028277518779992366
0.0029743207907625313,0.002827382345987094
0.0030803468046260293,0.0028522806864794952
0.0029361644342284776,0.0028603704548765753
0.0028718026419138087,0.0028210366307216328
0.0028604470321844364,0.0028585040546563823
0.0029788499987074015,0.002857439054804313
0.0028428787237097476,0.002785438988466076
0.002975109505370773,0.002846903170372338
0.003019961965238226,0.002782023051580371
0.0029639391870848065,0.002770865290035862
0.003108100223772485,0.0027744916570914347
0.003002654918437374,0.0028433551129256915
0.0030964096751192522,0.0027466434064906003
0.0029632284819822888,0.002783624005915467
0.0031333576149210848,0.0027699114045474766
0.0030070144618893494,0.0027658953358484215
0.0029741363118177856,0.0027989249292024693
0.0029686593354262157,0.002754615403191988
0.0028906203196223438,0.0027635523475446674
0.002928145364697637,0.002809662886267138
0.002998045356623058,0.0027477666681502448
0.002979371247106585,0.0027981852018815834
0.0029951686681858425,0.002736120227572703
0.0028831830601496944,0.002736471753112625
0.0028925162868510034,0.0027563663491935926
0.0029439619003698743,0.0027735673519241255
0.0029520248191366935,0.002766041916275267
0.0028739869209199118,0.00273526321046141
0.0028865983549120097,0.0027734427442124418
0.0029652657982861172,0.002755577510850894
0.0029683401101622086,0.002747463942288833
0.002846197408206504,0.0027249253836871927
0.002846993997307687,0.002697162516956586
0.0028428181877423976,0.002740652998909354
0.002822684300742273,0.0027224993750149776
0.002868700361457364,0.002731389184698982
0.002900595391361878,0.002741900264545409
0.0029033207013432322,0.002707921198655873
0.0028222887230844335,0.0027179305771972205
0.002921971473200568,0.002732162908001175
0.0029466133757398046,0.0027479701621327983
0.0028851683508476305,0.0026967537773469855
0.0027726563143319095,0.002723639682043604
0.0028216367362645166,0.0027098566439912415
0.0038021083535819218,0.002745478013313787
0.0028105004819045805,0.0027189136152480577
0.002877827842944655,0.0027200853354622458
0.002916588570023405,0.0027125452098241726
0.0029173062022390035,0.002710722397666338
0.0028545924333919738,0.002689806541406311
0.002891192774705846,0.002711783136176162
0.0027140715384277804,0.0026889398266279766
0.0027065017453298487,0.002668746451977207
0.0026629524915639698,0.002652614496561677
0.002777387172882927,0.0026629846082827035
0.00278308915038561,0.002704550184547728
0.0028245458989564717,0.0026337951502957663
0.002759368727304812,0.0026709117011578624
0.0029585178748800837,0.0026930468644253735
0.0030176229550149935,0.002666621406692578
0.002712050571652322,0.002642269397890845
0.002747345060623925,0.0026425601600474397
0.0027175557061002173,0.0026977429935318787
0.0027866870935620933,0.002667435163328814
0.0027043597708488335,0.002625630302138107
0.002640575883460456,0.002647521226060425
0.002676779590547085,0.0026172388718615092
0.0026809999076970693,0.002627116349135894
0.0027851020210775835,0.002610024457342576
0.002728106849024008,0.0026429005503264625
0.002709521195883381,0.0026347936824137387
0.0026756790627179474,0.002634286100781241
0.002710735926340366,0.00260197808749454
0.002716666932121433,0.002607997246952944
0.0025477655231952666,0.0025980145573009585
0.0027579107867746516,0.002594029306174191
0.00292668294097329,0.0026206482434645295
0.0025522843998824728,0.0026412688379804064
0.002718385138773713,0.0026046720950669328
0.0025876357380686136,0.00254376451647299
0.0028902544286744346,0.002605008557005677
0.0026004813194017984,0.002615715187519442
0.0025556778856392565,0.00256986026706304
0.0026820474368487966,0.002516510395528099
0.0026350539241885317,0.0026498158262002955
0.0026101414756528264,0.0025730845437190214
0.00263076928797467,0.0025754405028554934
0.0025100011506984975,0.0025399759909961114
0.0025915616513069333,0.002517897814382301
0.0025084456717916603,0.002526117507693206
0.0026778841937153504,0.0025537527696944252
0.0025528795053732806,0.0025276783231082695
0.0025229005721108667,0.002509785198801479
0.0023878128107251793,0.002491746920832368
0.002485865942234623,0.0025280206139351048
0.0023771483836502864,0.0025311432573077984
0.0024266293143917774,0.0025380231618751274
0.0023703677820619837,0.002479297330949542
0.002472162153571844,0.0025130616105703074
0.0023730654574545293,0.0025145204001387885
0.0025670736128913943,0.0024691555936019434
0.0024392115690841758,0.0024950376083684523
0.0024383392666691337,0.0025450301567785617
0.002503775721737023,0.0024936821901910874
0.0024871614440504846,0.0024772716150077622
0.002537141570114884,0.0024700884647710724
0.002486053648693808,0.002486991712303702
0.002542019407425461,0.0025013934977915746
0.002417304925620556,0.002491926522600616
0.0024057151460698967,0.0024798812106424984
0.0024870507868713348,0.0024909761160352203
0.002424775969622464,0.0024730442200115946
0.002422946447442318,0.002451326746796799
0.00249770846346329,0.002463618737407202
0.0024414435029029846,0.0024558386770835105
0.0023971487864338117,0.0025037130947376408
0.0024226881370976055,0.002457726148476954
0.002341478663207642,0.002455425592204339
0.0023479992491674834,0.0024736346704019017
0.0023533732212823013,0.00243417683414855
0.0023641630107986518,0.00247188980236303
0.002438431477238392,0.0024376288056373596
0.0025664460620489615,0.002466400576278914
0.002377706159163138,0.0024623328164696348
0.0024007731904115144,0.0024590571194367354
0.0026102124552788404,0.0024555346977268885
0.00257596869407029,0.0024122366096911044
0.0023152955888031887,0.0024704919007151973
0.002316451429164615,0.0024625969249321973
0.002413993341655567,0.002449822858474109
0.0024890180725347377,0.002446935425490834
0.0023954421924106007,0.002431340472296227
0.002360224147359359,0.0024331270819963062
0.002364469966690602,0.0024671143538123647
