val_loss,loss
0.003222386567885506,0.008149727565107524
0.0029584957479402937,0.0037541177710787134
0.002888016990418064,0.003404416193878584
0.003128987454391759,0.0031522892984641613
0.0038763044305659576,0.003054285832835165
0.002344092925817802,0.0029688064427175398
0.0024321052358196728,0.0029993847824953766
0.0022944446893986958,0.00291183842823931
0.002469868689839696,0.002962322779868978
0.0032709754425390013,0.002893397467064096
0.003384484437390648,0.0029616347657503406
0.0026702807172490606,0.0029169478872807845
0.0025352059108815317,0.002911512400069935
0.002446952746410308,0.0029210262206248263
0.002151004032328211,0.0028401545611056187
0.0028557607855904717,0.00295492222937494
0.002709954151691034,0.0028654920278529364
0.0021986692019834602,0.002857059465994964
0.0035867612921343796,0.002853890201475979
0.002124535473834338,0.002884759955080769
0.0021777320556856435,0.002848035992308876
0.0029503306470297533,0.0028329620402625442
0.002471922291442752,0.0028456483662199646
0.0022051967230850254,0.002864027966569148
0.002706333097263143,0.0028264073454120436
0.0022735388676539577,0.0028232190734546157
0.0025303724446687206,0.002859885733114971
0.03238205945697324,0.002828474221329995
0.005068492041579609,0.0033888605243839434
0.002241379006540981,0.002863700703281195
0.0021762490224350116,0.0028101515478617897
0.002189535376262562,0.0027942871809976803
0.004110725898424099,0.0028061880483605754
0.002171976363350605,0.0027999336527940715
0.002343266995238333,0.0027958657876650133
0.0022193918229434,0.0027884367042554626
0.0022197763001995867,0.0027586904341963445
0.0023536262407513526,0.00276507711124898
0.0033059535243002507,0.0027759980507325553
0.002512525908392051,0.0027709771815049174
0.002147553188340931,0.002773024557806256
0.002254744476221245,0.002738480219548233
0.0023125040393065788,0.0027190243649816157
0.002684144352980215,0.002767916586492664
0.0023696110969216658,0.0027551898870061434
0.002340618549878227,0.002750278400786225
0.0022248765244951537,0.0027306683743986452
0.0023441793172266977,0.00272211169388361
0.0029424007291552323,0.0027512192913177703
0.002356566320141328,0.0027406159611009584
0.003145533864354265,0.0027413488922862898
0.0028366484582938,0.00276583871897699
0.0031744858089449075,0.0027202344783643522
0.0025187393586183415,0.0028011791898879296
0.0025317054659385104,0.00272155916703248
0.0028474694663851424,0.002712888010228413
0.0022168670170779887,0.0027471777671265354
0.0030812213679069075,0.0027021388527931314
0.0023761961930270853,0.0027322141248655014
0.0023017773790092303,0.002710586168612554
0.0028099709238600112,0.0027161381753313418
0.0022374721067347403,0.0027326394373252353
0.002935207668884561,0.0027188512310241954
0.002417586358456776,0.0027115574141750214
0.0022309223800126847,0.0027147486867812338
0.003613807204789643,0.002700387276147614
0.0024845949342024738,0.0027588450091373326
0.0025115088543629853,0.002716808674847254
0.002232764373886688,0.0027219944509074014
0.0023041988787209167,0.002707891964015558
0.0024536758018978712,0.002695839971569917
0.002344815034804673,0.0026913462714281116
0.002303041471168399,0.0027245296868957437
0.00239613252884612,0.0026877990377407682
0.0022950898663237178,0.0027200143499915806
0.0023130960826729906,0.0027050980646991895
0.0026981040755094127,0.00273942662073972
0.0023995839332326733,0.0026864685005397932
0.0023368107251309114,0.002680723415231067
0.004317754622677277,0.0026758802914831313
0.002791728570671945,0.0027235705385898518
0.0022803289719439787,0.0027075273340623077
0.0025567938605773038,0.0026783630916426327
0.002292461001217879,0.0026896128136108576
0.0026934427289484904,0.0026962870759600294
0.005823570290773079,0.0027024444748701797
0.002349426316354295,0.0027556679886245744
0.0023984672196594808,0.002661286601757004
0.0024945264168340585,0.0026393031180314197
0.002529680076986551,0.002700557592566749
0.003580478488885123,0.002693497598650171
0.0023733214619730053,0.0026968826230923844
0.002300150124035005,0.0026812598758587853
0.002263245957999908,0.002668611802270158
0.0027800560912823883,0.0026821484387390057
0.002481453164063137,0.0026578021290557655
0.002435633421329589,0.0026679869143122177
0.0025957913587576356,0.0026707192957095174
0.002412650570401858,0.0026838519484346213
0.002466801192675685,0.00267669910132335
0.002597977481140145,0.0026497200925585706
0.002287814729236837,0.002673738409503104
0.0027360901975169265,0.0026886344268604832
0.0024152364549708777,0.0026525202024114507
0.002575363478912362,0.002661942913300903
0.0023730154582781013,0.0026344310272257048
0.002456613930327625,0.00266367279772586
